subject,d,σ,t
215,0.0025,0.05,0.8
229,0.003,0.05,0.7
217,0.0015,0.05,0.8
204,0.0025,0.05,0.8
220,0.003,0.05,0.8
219,0.002,0.05,0.9
216,0.0045,0.05,0.7
211,0.0025,0.04,0.8
209,0.0015,0.05,0.9
206,0.004,0.06,0.8
225,0.004,0.06,0.9
205,0.002,0.06,0.5
201,0.0025,0.05,0.6
227,0.003,0.05,0.5
223,0.0025,0.05,0.8
231,0.0015,0.05,0.8
213,0.003,0.09,0.4
222,0.0025,0.04,0.9
208,0.0045,0.07,0.9
214,0.002,0.05,0.6
207,0.0015,0.05,0.6
202,0.003,0.04,0.6
224,0.002,0.05,0.0
230,0.0015,0.05,0.8
232,0.0035,0.07,0.6
